plot,field,year,date,score,flight_date,image_filename,signed_days_diff,_abs_path
8021,G3,2023,7/19/23,5.5,7/20/23,20230720_G3_08021.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_08021.jpg
9994,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09994.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09994.jpg
3071,G3,2023,7/19/23,8.0,7/20/23,20230720_G3_03071.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_03071.jpg
5211,C10,2025,7/11/25,3.0,7/11/25,20250711_C10_05211.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_05211.jpg
1985,C7B,2025,7/7/25,5.0,7/7/25,20250707_C7B_01985.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C7B_01985.jpg
11048,I3B,2023,7/12/23,6.0,7/13/23,20230713_I3B_11048.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_11048.jpg
1336,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01336.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_01336.jpg
4707,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04707.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250721_C10_04707.jpg
11134,I3B,2023,7/12/23,7.5,7/13/23,20230713_I3B_11134.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_11134.jpg
4455,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_04455.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_04455.jpg
2036,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_02036.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_02036.jpg
9809,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09809.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09809.jpg
2780,C7B,2025,7/13/25,8.0,7/12/25,20250712_C7B_02780.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250712_C7B_02780.jpg
110,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00110.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_00110.jpg
4102,C10,2025,7/7/25,7.5,7/7/25,20250707_C10_04102.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C10_04102.jpg
5830,C10,2025,7/8/25,7.5,7/7/25,20250707_C10_05830.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C10_05830.jpg
1733,C7B,2025,7/19/25,6.0,7/18/25,20250718_C7B_01733.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_01733.jpg
4189,C10,2025,6/30/25,7.5,6/28/25,20250628_C10_04189.jpg,-2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250628_C10_04189.jpg
4718,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04718.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_04718.jpg
1478,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01478.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_01478.jpg
10873,I3B,2023,7/19/23,7.0,7/20/23,20230720_I3B_10873.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10873.jpg
9780,I3B,2023,7/12/23,6.0,7/13/23,20230713_I3B_09780.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09780.jpg
7263,G3,2023,7/19/23,7.0,7/20/23,20230720_G3_07263.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07263.jpg
7261,G3,2023,7/26/23,4.0,7/27/23,20230727_G3_07261.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07261.jpg
7301,G3,2023,7/26/23,6.5,7/27/23,20230727_G3_07301.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07301.jpg
4404,C10,2025,7/19/25,3.0,7/18/25,20250718_C10_04404.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C10_04404.jpg
3026,G3,2023,7/19/23,7.5,7/20/23,20230720_G3_03026.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_03026.jpg
445,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_00445.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_00445.jpg
1213,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01213.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_01213.jpg
7367,G3,2023,7/26/23,7.0,7/27/23,20230727_G3_07367.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07367.jpg
10876,I3B,2023,7/19/23,5.0,7/20/23,20230720_I3B_10876.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10876.jpg
4400,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04400.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_04400.jpg
3090,G3,2023,7/19/23,4.5,7/20/23,20230720_G3_03090.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_03090.jpg
8013,G3,2023,7/19/23,7.0,7/20/23,20230720_G3_08013.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_08013.jpg
5543,C10,2025,7/20/25,3.0,7/21/25,20250721_C10_05543.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250721_C10_05543.jpg
9927,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09927.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09927.jpg
7241,G3,2023,7/19/23,7.5,7/20/23,20230720_G3_07241.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07241.jpg
9935,I3B,2023,7/12/23,4.0,7/13/23,20230713_I3B_09935.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09935.jpg
4159,C10,2025,7/7/25,6.0,7/7/25,20250707_C10_04159.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C10_04159.jpg
9744,I3B,2023,7/12/23,4.0,7/13/23,20230713_I3B_09744.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09744.jpg
10816,I3B,2023,7/19/23,5.0,7/20/23,20230720_I3B_10816.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10816.jpg
708,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00708.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_00708.jpg
8076,G3,2023,7/20/23,8.0,7/20/23,20230720_G3_08076.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_08076.jpg
6725,C10,2025,7/14/25,7.0,7/14/25,20250714_C10_06725.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250714_C10_06725.jpg
2745,C7B,2025,7/8/25,8.0,7/7/25,20250707_C7B_02745.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C7B_02745.jpg
2858,C7B,2025,7/8/25,6.5,7/7/25,20250707_C7B_02858.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C7B_02858.jpg
11235,I3B,2023,7/19/23,7.5,7/20/23,20230720_I3B_11235.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11235.jpg
11066,I3B,2023,7/12/23,6.5,7/13/23,20230713_I3B_11066.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_11066.jpg
10965,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_10965.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10965.jpg
10954,I3B,2023,7/19/23,5.0,7/20/23,20230720_I3B_10954.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10954.jpg
1433,C7B,2025,7/10/25,3.5,7/10/25,20250710_C7B_01433.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_01433.jpg
3078,G3,2023,7/19/23,8.5,7/20/23,20230720_G3_03078.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_03078.jpg
1959,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01959.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_01959.jpg
11242,I3B,2023,7/19/23,4.0,7/20/23,20230720_I3B_11242.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11242.jpg
10905,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_10905.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10905.jpg
1991,C7B,2025,7/19/25,2.5,7/18/25,20250718_C7B_01991.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_01991.jpg
10907,I3B,2023,7/19/23,4.5,7/20/23,20230720_I3B_10907.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10907.jpg
8094,G3,2023,7/20/23,7.5,7/20/23,20230720_G3_08094.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_08094.jpg
5981,C10,2025,7/8/25,4.5,7/7/25,20250707_C10_05981.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C10_05981.jpg
3189,G3,2023,7/26/23,6.0,7/27/23,20230727_G3_03189.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03189.jpg
5151,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_05151.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_05151.jpg
10814,I3B,2023,7/19/23,4.0,7/20/23,20230720_I3B_10814.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10814.jpg
8047,G3,2023,7/19/23,4.5,7/20/23,20230720_G3_08047.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_08047.jpg
7496,G3,2023,7/26/23,7.0,7/27/23,20230727_G3_07496.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07496.jpg
10421,I3B,2023,7/25/23,4.0,7/27/23,20230727_I3B_10421.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10421.jpg
4483,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_04483.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_04483.jpg
522,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_00522.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_00522.jpg
1332,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01332.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_01332.jpg
5009,C10,2025,7/11/25,3.5,7/11/25,20250711_C10_05009.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_05009.jpg
132,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00132.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_00132.jpg
7472,G3,2023,7/20/23,7.0,7/20/23,20230720_G3_07472.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07472.jpg
3104,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_03104.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03104.jpg
7384,G3,2023,7/26/23,6.5,7/27/23,20230727_G3_07384.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07384.jpg
8011,G3,2023,7/19/23,5.5,7/20/23,20230720_G3_08011.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_08011.jpg
2857,C7B,2025,7/13/25,6.0,7/12/25,20250712_C7B_02857.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250712_C7B_02857.jpg
1957,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01957.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_01957.jpg
8081,G3,2023,7/26/23,4.0,7/27/23,20230727_G3_08081.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08081.jpg
7227,G3,2023,7/19/23,3.0,7/20/23,20230720_G3_07227.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07227.jpg
7214,G3,2023,7/19/23,7.0,7/20/23,20230720_G3_07214.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07214.jpg
4833,C10,2025,7/20/25,3.0,7/21/25,20250721_C10_04833.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250721_C10_04833.jpg
5506,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05506.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_05506.jpg
4558,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_04558.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_04558.jpg
9811,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09811.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09811.jpg
1410,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01410.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_01410.jpg
4204,C10,2025,7/7/25,5.5,7/7/25,20250707_C10_04204.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C10_04204.jpg
7353,G3,2023,7/20/23,7.5,7/20/23,20230720_G3_07353.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07353.jpg
7452,G3,2023,7/26/23,6.0,7/27/23,20230727_G3_07452.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07452.jpg
9582,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09582.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09582.jpg
3080,G3,2023,7/26/23,7.5,7/27/23,20230727_G3_03080.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03080.jpg
302,C7B,2025,7/10/25,4.5,7/10/25,20250710_C7B_00302.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_00302.jpg
6778,C10,2025,7/14/25,8.0,7/14/25,20250714_C10_06778.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250714_C10_06778.jpg
784,C7B,2025,6/30/25,6.5,7/1/25,20250701_C7B_00784.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_00784.jpg
3036,G3,2023,7/26/23,6.5,7/27/23,20230727_G3_03036.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03036.jpg
58,C7B,2025,7/4/25,7.5,7/4/25,20250704_C7B_00058.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C7B_00058.jpg
11057,I3B,2023,7/12/23,8.0,7/13/23,20230713_I3B_11057.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_11057.jpg
5616,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_05616.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_05616.jpg
3068,G3,2023,7/19/23,8.0,7/20/23,20230720_G3_03068.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_03068.jpg
443,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_00443.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_00443.jpg
11286,I3B,2023,7/19/23,7.5,7/20/23,20230720_I3B_11286.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11286.jpg
7385,G3,2023,7/20/23,5.0,7/20/23,20230720_G3_07385.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07385.jpg
3076,G3,2023,7/19/23,8.5,7/20/23,20230720_G3_03076.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_03076.jpg
10867,I3B,2023,7/19/23,7.5,7/20/23,20230720_I3B_10867.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10867.jpg
1042,C7B,2025,7/18/25,5.0,7/18/25,20250718_C7B_01042.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_01042.jpg
7287,G3,2023,7/20/23,7.0,7/20/23,20230720_G3_07287.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07287.jpg
3039,G3,2023,7/26/23,7.0,7/27/23,20230727_G3_03039.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03039.jpg
7417,G3,2023,7/20/23,5.5,7/20/23,20230720_G3_07417.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07417.jpg
3147,G3,2023,7/19/23,7.0,7/20/23,20230720_G3_03147.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_03147.jpg
3136,G3,2023,7/26/23,4.0,7/27/23,20230727_G3_03136.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03136.jpg
2840,C7B,2025,7/8/25,7.5,7/7/25,20250707_C7B_02840.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C7B_02840.jpg
8088,G3,2023,7/26/23,5.0,7/27/23,20230727_G3_08088.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08088.jpg
5716,C10,2025,7/8/25,6.5,7/7/25,20250707_C10_05716.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C10_05716.jpg
1892,C7B,2025,7/19/25,5.0,7/18/25,20250718_C7B_01892.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_01892.jpg
8150,G3,2023,7/26/23,7.0,7/27/23,20230727_G3_08150.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08150.jpg
3113,G3,2023,7/26/23,4.0,7/27/23,20230727_G3_03113.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03113.jpg
1910,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01910.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_01910.jpg
8037,G3,2023,7/26/23,4.0,7/27/23,20230727_G3_08037.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08037.jpg
550,C7B,2025,7/10/25,4.5,7/10/25,20250710_C7B_00550.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_00550.jpg
8116,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_08116.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08116.jpg
11019,I3B,2023,7/19/23,4.0,7/20/23,20230720_I3B_11019.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11019.jpg
7237,G3,2023,7/19/23,5.0,7/20/23,20230720_G3_07237.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07237.jpg
10790,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_10790.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10790.jpg
4934,C10,2025,7/11/25,3.5,7/11/25,20250711_C10_04934.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_04934.jpg
3034,G3,2023,7/26/23,7.0,7/27/23,20230727_G3_03034.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03034.jpg
7426,G3,2023,7/26/23,7.5,7/27/23,20230727_G3_07426.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07426.jpg
162,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00162.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_00162.jpg
4259,C10,2025,6/30/25,7.5,6/28/25,20250628_C10_04259.jpg,-2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250628_C10_04259.jpg
9880,I3B,2023,7/12/23,4.0,7/13/23,20230713_I3B_09880.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09880.jpg
4603,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_04603.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_04603.jpg
7339,G3,2023,7/20/23,7.0,7/20/23,20230720_G3_07339.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07339.jpg
1461,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_01461.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_01461.jpg
1312,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_01312.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_01312.jpg
4585,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04585.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_04585.jpg
3035,G3,2023,7/26/23,6.5,7/27/23,20230727_G3_03035.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03035.jpg
10969,I3B,2023,7/19/23,7.5,7/20/23,20230720_I3B_10969.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10969.jpg
7469,G3,2023,7/26/23,7.0,7/27/23,20230727_G3_07469.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07469.jpg
9664,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09664.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09664.jpg
11003,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_11003.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11003.jpg
4318,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04318.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_04318.jpg
10909,I3B,2023,7/19/23,4.5,7/20/23,20230720_I3B_10909.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10909.jpg
4576,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_04576.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_04576.jpg
7276,G3,2023,7/20/23,8.0,7/20/23,20230720_G3_07276.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07276.jpg
9763,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09763.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09763.jpg
3178,G3,2023,7/26/23,3.0,7/27/23,20230727_G3_03178.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03178.jpg
