plot,field,year,date,score,flight_date,image_filename,signed_days_diff,_abs_path
8146,G3,2023,7/26/23,7.5,7/27/23,20230727_G3_08146.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08146.jpg
10353,I3B,2023,7/25/23,4.0,7/27/23,20230727_I3B_10353.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10353.jpg
8049,G3,2023,7/26/23,3.0,7/27/23,20230727_G3_08049.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08049.jpg
2572,C6B,2024,7/18/24,6.5,7/18/24,20240718_C6B_02572.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02572.jpg
5038,C6B,2024,7/11/24,7.5,7/10/24,20240710_C6B_05038.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240710_C6B_05038.jpg
4132,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04132.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04132.jpg
5503,B7A,2024,7/18/24,7.5,7/16/24,20240716_B7A_05503.jpg,-2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_05503.jpg
10793,I3B,2023,7/19/23,6.0,7/20/23,20230720_I3B_10793.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10793.jpg
3106,G3,2023,7/26/23,7.5,7/27/23,20230727_G3_03106.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03106.jpg
10243,I3B,2023,7/25/23,4.0,7/27/23,20230727_I3B_10243.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10243.jpg
11174,I3B,2023,7/12/23,7.0,7/13/23,20230713_I3B_11174.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_11174.jpg
10378,I3B,2023,7/25/23,4.0,7/27/23,20230727_I3B_10378.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10378.jpg
11141,I3B,2023,7/12/23,7.5,7/13/23,20230713_I3B_11141.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_11141.jpg
3168,G3,2023,7/19/23,7.0,7/20/23,20230720_G3_03168.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_03168.jpg
9971,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09971.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09971.jpg
8050,G3,2023,7/19/23,5.5,7/20/23,20230720_G3_08050.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_08050.jpg
4055,B7A,2024,7/30/24,7.0,7/27/24,20240727_B7A_04055.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04055.jpg
9765,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09765.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09765.jpg
2123,C6B,2024,7/29/24,1.0,7/26/24,20240726_C6B_02123.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_02123.jpg
8116,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_08116.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08116.jpg
10965,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_10965.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10965.jpg
3430,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_03430.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03430.jpg
5046,C6B,2024,7/11/24,8.0,7/10/24,20240710_C6B_05046.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240710_C6B_05046.jpg
1473,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_01473.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01473.jpg
4539,B7A,2024,7/30/24,2.0,7/27/24,20240727_B7A_04539.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04539.jpg
1145,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_01145.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01145.jpg
10731,I3B,2023,7/19/23,4.0,7/20/23,20230720_I3B_10731.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10731.jpg
4485,B7A,2024,7/15/24,8.0,7/16/24,20240716_B7A_04485.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04485.jpg
400,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_00400.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00400.jpg
690,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_00690.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00690.jpg
4656,B7A,2024,7/15/24,4.5,7/16/24,20240716_B7A_04656.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04656.jpg
3402,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_03402.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03402.jpg
10324,I3B,2023,7/25/23,5.0,7/27/23,20230727_I3B_10324.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10324.jpg
7403,G3,2023,7/26/23,4.0,7/27/23,20230727_G3_07403.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07403.jpg
3440,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03440.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03440.jpg
7508,G3,2023,7/20/23,7.5,7/20/23,20230720_G3_07508.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07508.jpg
196,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_00196.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00196.jpg
1307,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_01307.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01307.jpg
1626,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01626.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01626.jpg
2558,C6B,2024,7/11/24,8.0,7/10/24,20240710_C6B_02558.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240710_C6B_02558.jpg
7294,G3,2023,7/26/23,8.5,7/27/23,20230727_G3_07294.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07294.jpg
10347,I3B,2023,7/25/23,3.5,7/27/23,20230727_I3B_10347.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10347.jpg
755,C6B,2024,7/29/24,7.0,7/26/24,20240726_C6B_00755.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00755.jpg
3024,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_03024.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03024.jpg
8137,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_08137.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08137.jpg
7501,G3,2023,7/26/23,5.0,7/27/23,20230727_G3_07501.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07501.jpg
2538,C6B,2024,7/1/24,8.5,7/3/24,20240703_C6B_02538.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240703_C6B_02538.jpg
2698,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_02698.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02698.jpg
3909,B7A,2024,7/15/24,8.0,7/16/24,20240716_B7A_03909.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_03909.jpg
151,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_00151.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00151.jpg
547,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_00547.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00547.jpg
10982,I3B,2023,7/19/23,6.5,7/20/23,20230720_I3B_10982.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10982.jpg
1101,C6B,2024,7/19/24,5.5,7/18/24,20240718_C6B_01101.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01101.jpg
2541,C6B,2024,7/27/24,1.5,7/26/24,20240726_C6B_02541.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_02541.jpg
11213,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_11213.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11213.jpg
7282,G3,2023,7/26/23,7.5,7/27/23,20230727_G3_07282.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07282.jpg
1070,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_01070.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01070.jpg
3217,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03217.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03217.jpg
1839,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_01839.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01839.jpg
8066,G3,2023,7/19/23,5.0,7/20/23,20230720_G3_08066.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_08066.jpg
7334,G3,2023,7/26/23,5.5,7/27/23,20230727_G3_07334.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07334.jpg
2528,C6B,2024,7/1/24,7.5,7/3/24,20240703_C6B_02528.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240703_C6B_02528.jpg
3132,G3,2023,7/26/23,7.0,7/27/23,20230727_G3_03132.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03132.jpg
4492,B7A,2024,7/15/24,7.0,7/16/24,20240716_B7A_04492.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04492.jpg
785,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_00785.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00785.jpg
11002,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_11002.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11002.jpg
2864,C6B,2024,7/15/24,7.0,7/18/24,20240718_C6B_02864.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02864.jpg
2958,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_02958.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02958.jpg
8014,G3,2023,7/26/23,5.0,7/27/23,20230727_G3_08014.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08014.jpg
11061,I3B,2023,7/12/23,7.5,7/13/23,20230713_I3B_11061.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_11061.jpg
9610,I3B,2023,7/12/23,7.0,7/13/23,20230713_I3B_09610.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09610.jpg
10735,I3B,2023,7/19/23,5.0,7/20/23,20230720_I3B_10735.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10735.jpg
2524,C6B,2024,7/1/24,7.0,7/3/24,20240703_C6B_02524.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240703_C6B_02524.jpg
1288,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_01288.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01288.jpg
4534,B7A,2024,7/30/24,5.0,7/27/24,20240727_B7A_04534.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04534.jpg
7382,G3,2023,7/26/23,5.5,7/27/23,20230727_G3_07382.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07382.jpg
4248,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04248.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04248.jpg
7223,G3,2023,7/26/23,5.0,7/27/23,20230727_G3_07223.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07223.jpg
311,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_00311.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00311.jpg
3758,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_03758.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03758.jpg
1173,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_01173.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01173.jpg
3769,C6B,2024,7/30/24,5.0,8/2/24,20240802_C6B_03769.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03769.jpg
3276,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03276.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03276.jpg
749,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_00749.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00749.jpg
10866,I3B,2023,7/19/23,5.0,7/20/23,20230720_I3B_10866.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10866.jpg
426,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00426.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00426.jpg
134,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_00134.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00134.jpg
3719,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_03719.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03719.jpg
2758,C6B,2024,7/30/24,3.5,8/2/24,20240802_C6B_02758.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_02758.jpg
5551,B7A,2024,7/11/24,7.5,7/10/24,20240710_B7A_05551.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240710_B7A_05551.jpg
2790,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_02790.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_02790.jpg
7387,G3,2023,7/26/23,4.5,7/27/23,20230727_G3_07387.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07387.jpg
7238,G3,2023,7/26/23,4.5,7/27/23,20230727_G3_07238.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07238.jpg
485,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00485.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00485.jpg
7338,G3,2023,7/26/23,6.0,7/27/23,20230727_G3_07338.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07338.jpg
1654,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01654.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01654.jpg
7310,G3,2023,7/20/23,7.0,7/20/23,20230720_G3_07310.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07310.jpg
10962,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_10962.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10962.jpg
8117,G3,2023,7/26/23,5.0,7/27/23,20230727_G3_08117.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08117.jpg
10781,I3B,2023,7/19/23,5.5,7/20/23,20230720_I3B_10781.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10781.jpg
8114,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_08114.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08114.jpg
1205,C6B,2024,7/29/24,4.5,7/26/24,20240726_C6B_01205.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01205.jpg
1878,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_01878.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01878.jpg
10258,I3B,2023,7/25/23,5.0,7/27/23,20230727_I3B_10258.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10258.jpg
9909,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09909.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09909.jpg
3727,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03727.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03727.jpg
2572,C6B,2024,7/1/24,7.5,7/3/24,20240703_C6B_02572.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240703_C6B_02572.jpg
1624,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_01624.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01624.jpg
3045,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_03045.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03045.jpg
3036,G3,2023,7/26/23,6.5,7/27/23,20230727_G3_03036.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03036.jpg
3196,G3,2023,7/26/23,5.0,7/27/23,20230727_G3_03196.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03196.jpg
9945,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09945.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09945.jpg
8072,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_08072.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08072.jpg
2052,C6B,2024,7/29/24,3.5,7/26/24,20240726_C6B_02052.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_02052.jpg
4034,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_04034.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04034.jpg
2587,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_02587.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02587.jpg
7278,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_07278.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07278.jpg
9569,I3B,2023,7/12/23,6.0,7/13/23,20230713_I3B_09569.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09569.jpg
3897,B7A,2024,7/15/24,7.0,7/16/24,20240716_B7A_03897.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_03897.jpg
1220,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01220.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01220.jpg
5514,B7A,2024,7/11/24,8.0,7/10/24,20240710_B7A_05514.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240710_B7A_05514.jpg
937,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00937.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00937.jpg
10035,I3B,2023,7/12/23,6.0,7/13/23,20230713_I3B_10035.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_10035.jpg
3585,C6B,2024,7/15/24,7.5,7/18/24,20240718_C6B_03585.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03585.jpg
2120,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_02120.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02120.jpg
3940,B7A,2024,7/30/24,2.0,7/27/24,20240727_B7A_03940.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_03940.jpg
4650,B7A,2024,7/30/24,3.0,7/27/24,20240727_B7A_04650.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04650.jpg
7359,G3,2023,7/26/23,7.0,7/27/23,20230727_G3_07359.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07359.jpg
11060,I3B,2023,7/12/23,7.0,7/13/23,20230713_I3B_11060.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_11060.jpg
422,C6B,2024,7/29/24,2.0,7/26/24,20240726_C6B_00422.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00422.jpg
4483,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_04483.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04483.jpg
7544,G3,2023,7/20/23,6.5,7/20/23,20230720_G3_07544.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07544.jpg
1626,C6B,2024,7/29/24,4.5,7/26/24,20240726_C6B_01626.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01626.jpg
5005,C6B,2024,7/18/24,8.0,7/18/24,20240718_C6B_05005.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_05005.jpg
5531,B7A,2024,7/18/24,7.0,7/16/24,20240716_B7A_05531.jpg,-2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_05531.jpg
9944,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09944.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09944.jpg
4432,B7A,2024,7/15/24,8.0,7/16/24,20240716_B7A_04432.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04432.jpg
9966,I3B,2023,7/12/23,4.0,7/13/23,20230713_I3B_09966.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09966.jpg
753,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_00753.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00753.jpg
7220,G3,2023,7/19/23,7.5,7/20/23,20230720_G3_07220.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07220.jpg
7438,G3,2023,7/26/23,5.5,7/27/23,20230727_G3_07438.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07438.jpg
