plot,field,year,date,score,flight_date,image_filename,signed_days_diff,_abs_path
3647,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_03647.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03647.jpg
6677,C10,2025,7/8/25,8.0,7/7/25,20250707_C10_06677.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C10_06677.jpg
2929,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_02929.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_02929.jpg
6643,C10,2025,7/18/25,7.5,7/18/25,20250718_C10_06643.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C10_06643.jpg
3490,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03490.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03490.jpg
3919,B7A,2024,7/15/24,8.0,7/16/24,20240716_B7A_03919.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_03919.jpg
4047,C10,2025,7/11/25,7.5,7/11/25,20250711_C10_04047.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_04047.jpg
2674,C7B,2025,6/30/25,8.0,7/1/25,20250701_C7B_02674.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_02674.jpg
2894,C6B,2024,7/30/24,3.5,8/2/24,20240802_C6B_02894.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_02894.jpg
4464,B7A,2024,7/15/24,7.5,7/16/24,20240716_B7A_04464.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04464.jpg
111,C7B,2025,7/4/25,6.5,7/4/25,20250704_C7B_00111.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C7B_00111.jpg
3295,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_03295.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03295.jpg
4352,C10,2025,7/7/25,5.0,7/7/25,20250707_C10_04352.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C10_04352.jpg
911,C7B,2025,7/18/25,4.5,7/18/25,20250718_C7B_00911.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_00911.jpg
1304,C6B,2024,7/19/24,6.0,7/18/24,20240718_C6B_01304.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01304.jpg
1422,C6B,2024,7/29/24,7.0,7/26/24,20240726_C6B_01422.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01422.jpg
1523,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01523.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_01523.jpg
2951,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_02951.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_02951.jpg
3635,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03635.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03635.jpg
3726,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03726.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03726.jpg
307,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00307.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00307.jpg
2701,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_02701.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02701.jpg
612,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00612.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_00612.jpg
4443,C10,2025,6/30/25,5.5,6/28/25,20250628_C10_04443.jpg,-2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250628_C10_04443.jpg
5977,C10,2025,7/19/25,2.0,7/18/25,20250718_C10_05977.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C10_05977.jpg
5022,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05022.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_05022.jpg
5896,C10,2025,7/1/25,5.0,6/28/25,20250628_C10_05896.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250628_C10_05896.jpg
4235,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_04235.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04235.jpg
3763,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_03763.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03763.jpg
509,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_00509.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00509.jpg
4370,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_04370.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04370.jpg
1630,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_01630.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01630.jpg
3272,C6B,2024,7/30/24,3.0,8/2/24,20240802_C6B_03272.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03272.jpg
1863,C6B,2024,7/29/24,2.0,7/26/24,20240726_C6B_01863.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01863.jpg
2519,C6B,2024,7/18/24,7.0,7/18/24,20240718_C6B_02519.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02519.jpg
4659,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_04659.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_04659.jpg
1763,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01763.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01763.jpg
2802,C7B,2025,6/30/25,8.0,7/1/25,20250701_C7B_02802.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_02802.jpg
2556,C6B,2024,7/1/24,8.0,7/3/24,20240703_C6B_02556.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240703_C6B_02556.jpg
1325,C7B,2025,7/1/25,5.0,7/1/25,20250701_C7B_01325.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_01325.jpg
1284,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_01284.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_01284.jpg
457,C7B,2025,6/30/25,6.0,7/1/25,20250701_C7B_00457.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_00457.jpg
895,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_00895.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00895.jpg
1837,C6B,2024,7/19/24,4.5,7/18/24,20240718_C6B_01837.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01837.jpg
5957,C10,2025,7/19/25,2.0,7/18/25,20250718_C10_05957.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C10_05957.jpg
140,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_00140.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00140.jpg
1331,C6B,2024,7/29/24,7.0,7/26/24,20240726_C6B_01331.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01331.jpg
1287,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_01287.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_01287.jpg
1495,C7B,2025,7/1/25,7.0,7/1/25,20250701_C7B_01495.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_01495.jpg
4480,C10,2025,7/2/25,7.5,7/4/25,20250704_C10_04480.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_04480.jpg
6671,C10,2025,6/30/25,6.5,6/28/25,20250628_C10_06671.jpg,-2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250628_C10_06671.jpg
1069,C6B,2024,7/29/24,2.0,7/26/24,20240726_C6B_01069.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01069.jpg
3001,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_03001.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03001.jpg
4008,B7A,2024,7/15/24,7.5,7/16/24,20240716_B7A_04008.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04008.jpg
2022,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_02022.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_02022.jpg
6701,C10,2025,6/30/25,7.5,6/28/25,20250628_C10_06701.jpg,-2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250628_C10_06701.jpg
4538,C10,2025,7/11/25,3.5,7/11/25,20250711_C10_04538.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_04538.jpg
5301,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05301.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250721_C10_05301.jpg
4609,B7A,2024,7/15/24,7.0,7/16/24,20240716_B7A_04609.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04609.jpg
2072,C6B,2024,7/19/24,6.0,7/18/24,20240718_C6B_02072.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02072.jpg
1655,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_01655.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_01655.jpg
3245,C6B,2024,7/30/24,3.5,8/2/24,20240802_C6B_03245.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03245.jpg
3566,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03566.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03566.jpg
3473,C6B,2024,7/15/24,8.5,7/18/24,20240718_C6B_03473.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03473.jpg
4201,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04201.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_04201.jpg
6810,C10,2025,7/14/25,5.0,7/14/25,20250714_C10_06810.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250714_C10_06810.jpg
1813,C6B,2024,7/19/24,6.5,7/18/24,20240718_C6B_01813.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01813.jpg
6870,C10,2025,7/3/25,6.0,7/4/25,20250704_C10_06870.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_06870.jpg
1318,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_01318.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01318.jpg
4461,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04461.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04461.jpg
4092,C10,2025,7/19/25,2.0,7/18/25,20250718_C10_04092.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C10_04092.jpg
755,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_00755.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_00755.jpg
923,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_00923.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00923.jpg
1272,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01272.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01272.jpg
1759,C6B,2024,7/19/24,7.5,7/18/24,20240718_C6B_01759.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01759.jpg
1075,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01075.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01075.jpg
4411,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_04411.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_04411.jpg
4539,B7A,2024,7/30/24,2.0,7/27/24,20240727_B7A_04539.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04539.jpg
2047,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_02047.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_02047.jpg
2798,C7B,2025,7/18/25,8.0,7/18/25,20250718_C7B_02798.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_02798.jpg
849,C6B,2024,7/29/24,4.5,7/26/24,20240726_C6B_00849.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00849.jpg
205,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00205.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00205.jpg
1362,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01362.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_01362.jpg
1816,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_01816.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01816.jpg
4339,B7A,2024,7/30/24,1.0,7/27/24,20240727_B7A_04339.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04339.jpg
4264,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04264.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04264.jpg
16,C7B,2025,7/4/25,6.5,7/4/25,20250704_C7B_00016.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C7B_00016.jpg
351,C6B,2024,7/19/24,7.5,7/18/24,20240718_C6B_00351.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00351.jpg
3749,C6B,2024,7/30/24,7.0,8/2/24,20240802_C6B_03749.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03749.jpg
4582,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04582.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250721_C10_04582.jpg
5577,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05577.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250721_C10_05577.jpg
795,C6B,2024,7/19/24,6.0,7/18/24,20240718_C6B_00795.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00795.jpg
1949,C7B,2025,7/19/25,7.0,7/18/25,20250718_C7B_01949.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_01949.jpg
4236,C10,2025,7/19/25,3.0,7/18/25,20250718_C10_04236.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C10_04236.jpg
3270,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_03270.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03270.jpg
5552,B7A,2024,7/27/24,4.5,7/27/24,20240727_B7A_05552.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_05552.jpg
6773,C10,2025,6/30/25,8.0,6/28/25,20250628_C10_06773.jpg,-2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250628_C10_06773.jpg
1256,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_01256.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01256.jpg
1835,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_01835.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_01835.jpg
4067,C10,2025,7/19/25,6.0,7/18/25,20250718_C10_04067.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C10_04067.jpg
5092,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05092.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250721_C10_05092.jpg
4274,C10,2025,7/7/25,5.0,7/7/25,20250707_C10_04274.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C10_04274.jpg
5564,B7A,2024,7/27/24,3.5,7/27/24,20240727_B7A_05564.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_05564.jpg
937,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00937.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00937.jpg
1241,C7B,2025,7/1/25,4.0,7/1/25,20250701_C7B_01241.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_01241.jpg
4158,B7A,2024,7/15/24,8.0,7/16/24,20240716_B7A_04158.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04158.jpg
4866,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_04866.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_04866.jpg
309,C7B,2025,7/4/25,5.0,7/4/25,20250704_C7B_00309.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C7B_00309.jpg
1321,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01321.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_01321.jpg
6829,C10,2025,6/30/25,8.0,6/28/25,20250628_C10_06829.jpg,-2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250628_C10_06829.jpg
1913,C7B,2025,7/7/25,5.0,7/7/25,20250707_C7B_01913.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C7B_01913.jpg
5708,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_05708.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_05708.jpg
4203,C10,2025,7/7/25,6.0,7/7/25,20250707_C10_04203.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C10_04203.jpg
4623,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04623.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04623.jpg
3513,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_03513.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03513.jpg
5896,C10,2025,7/19/25,4.0,7/18/25,20250718_C10_05896.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C10_05896.jpg
4926,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_04926.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_04926.jpg
5865,C10,2025,7/1/25,3.0,6/28/25,20250628_C10_05865.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250628_C10_05865.jpg
5037,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05037.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_05037.jpg
328,C7B,2025,7/18/25,2.5,7/18/25,20250718_C7B_00328.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_00328.jpg
1667,C6B,2024,7/29/24,6.0,7/26/24,20240726_C6B_01667.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01667.jpg
5991,C10,2025,7/8/25,7.5,7/7/25,20250707_C10_05991.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C10_05991.jpg
1993,C7B,2025,7/7/25,7.0,7/7/25,20250707_C7B_01993.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C7B_01993.jpg
2058,C6B,2024,7/19/24,5.0,7/18/24,20240718_C6B_02058.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02058.jpg
1657,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_01657.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01657.jpg
2549,C6B,2024,7/1/24,8.0,7/3/24,20240703_C6B_02549.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240703_C6B_02549.jpg
4452,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_04452.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04452.jpg
757,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_00757.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_00757.jpg
4605,B7A,2024,7/15/24,8.0,7/16/24,20240716_B7A_04605.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04605.jpg
4209,B7A,2024,7/15/24,8.0,7/16/24,20240716_B7A_04209.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04209.jpg
3656,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_03656.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03656.jpg
2572,C6B,2024,7/11/24,7.5,7/10/24,20240710_C6B_02572.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240710_C6B_02572.jpg
2524,C6B,2024,7/27/24,2.0,7/26/24,20240726_C6B_02524.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_02524.jpg
5122,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05122.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_05122.jpg
5229,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05229.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_05229.jpg
1117,C7B,2025,7/18/25,1.5,7/18/25,20250718_C7B_01117.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_01117.jpg
5018,C6B,2024,7/11/24,7.5,7/10/24,20240710_C6B_05018.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240710_C6B_05018.jpg
5331,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05331.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250721_C10_05331.jpg
102,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00102.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00102.jpg
1466,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_01466.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01466.jpg
5604,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_05604.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_05604.jpg
